PROVINSI;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16;w17;w18;w19;w20;w21;w22;w23;w24;w25;w26;w27;w28;w29;w30;w31;w32;w33;w34;w35;w36;w37;w38;w39;w40;w41;w42;w43;w44;w45;w46;w47;w48;w49;w50;w51;w52;w53;w54;w55;w56;w57;w58;w59;w60;w61;w62;w63;w64;w65;w66;w67;w68;w69;w70;w71;w72;w73;w74;w75;w76;w77;w78;w79;w80;w81;w82;w83;w84;w85;w86;w87;w88;w89;w90;w91;w92;w93;w94;w95;w96;w97;w98;w99;w100;w101;w102;w103;w104;w105;w106;w107;w108;w109;w110;w111;w112;w113;w114;w115;w116;w117;w118;w119;w120;w121;w122;w123;w124;w125;w126;w127;w128;w129;w130;w131;w132;w133;pop
DKI JAKARTA;8;8;28;198;386;864;1001;758;737;723;804;671;717;716;1007;971;1146;1209;1931;2098;2643;3106;3520;3593;3973;5088;7214;7683;7988;8399;8228;8121;7783;6864;5377;5604;6261;8359;8509;8299;8571;10317;12410;13656;15826;20559;22332;19940;23368;23435;12848;11733;10954;10191;10166;9280;7508;5836;6559;6042;5379;5293;4209;4095;5127;5849;11186;23144;42219;59441;79196;87882;49698;27775;15198;9412;5968;4137;3020;2047;1570;1058;1007;951;993;734;679;703;566;648;466;324;223;243;344;470;1495;3453;7205;23907;63680;87890;68496;42051;30543;21991;11042;7029;4813;4137;2310;1322;955;508;775;615;782;970;1813;4032;6979;7616;8565;11595;17322;19333;15948;16009;15478;13413;11061;8731;3232;265185520
JAWA BARAT;4;5;41;56;110;165;170;176;99;922;183;417;240;88;214;265;274;387;1604;442;414;639;893;1236;842;1729;1596;1950;2543;3707;3675;3712;3189;3563;2961;3391;4802;4550;4633;6304;7936;7928;6624;8127;9204;11023;13202;24179;19049;10185;16651;16579;9780;9448;9095;6735;5918;5692;8055;7735;8121;9025;5488;7934;7567;7089;8877;15055;22861;34238;47154;62518;54333;40296;26750;20964;14303;20756;5690;3732;2389;1427;1136;713;648;610;719;703;417;429;396;342;301;260;173;118;163;484;2339;10333;35709;65347;90269;80029;42999;33750;16378;8350;4870;2427;1648;953;481;196;395;253;258;320;557;1101;1917;2570;3251;4352;5827;7145;8238;8180;6265;6674;5870;3864;1101;45161325
JAWA TENGAH;0;5;13;57;101;65;243;336;198;239;230;221;126;334;634;858;1064;1385;1409;1730;2073;1348;812;1003;829;1368;1481;2348;1734;2165;2077;2633;2627;2854;2328;3164;5296;4230;5599;6551;5120;4588;6359;6582;7086;10387;12454;10754;10263;6467;6016;5742;4480;3375;3453;2825;2813;3475;4553;3742;2668;2689;2554;3790;5040;6401;9665;14191;16682;17998;26800;27086;31603;34723;26229;32514;18402;6318;4996;4384;2048;1914;1224;837;802;659;536;424;319;235;263;197;126;128;107;67;93;83;165;782;3583;13601;29919;33929;21724;18138;8788;4397;2227;1278;678;396;379;83;173;167;80;94;78;114;193;213;324;447;617;759;985;1011;994;1038;913;746;299;2635461
DAERAH ISTIMEWA YOGYAKARTA;0;0;2;2;18;15;28;13;35;32;48;31;8;9;22;21;19;21;45;46;120;205;113;138;186;196;173;241;324;388;273;257;256;221;329;368;308;549;723;949;1264;1291;1640;1752;1968;2009;2553;2362;1832;1522;1356;1372;1185;1189;1330;1327;1336;1435;1382;1295;1512;1278;949;1258;1283;1476;2397;3691;5052;6607;10734;15596;12668;15200;10654;9038;6300;4919;2660;1498;923;670;452;308;224;153;197;264;216;145;253;101;102;44;19;31;20;43;51;216;1125;3580;9687;16560;14573;9440;4522;2044;935;368;161;119;94;31;31;35;44;85;38;37;66;82;136;212;376;563;430;443;276;312;288;218;62;3631015
JAWA TIMUR;0;0;28;58;81;145;281;216;274;401;694;1440;1004;1006;1767;1735;1836;2259;2509;1821;2409;2337;2488;2396;2600;2709;2506;2479;2485;2276;2472;2040;2017;1941;1737;2203;1707;2264;2502;3321;4653;5240;5207;6479;5590;6985;6758;6692;5088;4668;3756;3554;2709;2473;2077;2052;1882;1972;1877;1903;1889;1698;1413;1582;1647;1737;2596;4167;5983;8483;14679;41498;38872;36084;26309;21576;14774;9535;5988;3666;2693;1645;1115;831;723;493;436;390;300;216;238;194;182;159;113;106;116;137;394;1516;7188;25992;49670;42227;23883;12884;5334;2579;1562;932;489;318;229;116;220;200;146;200;246;371;579;690;993;1432;1965;2297;2986;2963;2743;2643;2483;2147;595;40479023
BANTEN;1;3;2;35;63;96;49;73;58;102;98;145;91;165;204;119;98;74;72;73;63;134;177;205;272;316;280;367;698;1023;782;917;712;979;923;606;736;682;1135;1093;1096;1134;1370;1366;1539;1587;1912;2196;613;530;1171;1191;776;1622;2564;1695;4341;4473;1040;637;822;580;386;416;499;718;1008;1446;2476;3516;3817;22316;18358;9793;7507;4017;2443;1774;1183;705;444;448;341;257;173;147;143;150;103;43;57;45;35;26;33;35;117;390;1643;7697;21900;36539;39383;22598;10186;7277;4215;2897;1985;1351;689;396;248;153;234;170;171;252;414;804;1437;1583;1985;2862;3977;4803;4791;4573;3794;3690;2893;2324;620;10846145
BALI;0;1;1;0;24;48;52;52;54;69;40;42;68;102;166;287;356;426;345;541;435;335;272;304;422;543;1082;1040;514;826;802;774;669;583;489;417;450;381;669;952;728;716;804;978;1204;1967;2290;2594;1982;2238;1899;1943;1404;1368;1047;1255;1116;1453;1137;1159;898;842;561;572;385;272;265;529;1134;1771;3613;5478;7486;8598;8696;9941;6601;4294;2453;1788;1193;879;602;420;284;225;151;129;73;49;80;78;51;31;29;26;30;64;197;1164;7469;14412;9758;4652;1625;1158;646;435;348;311;196;172;114;97;142;110;95;86;137;247;342;435;529;795;1026;1204;1133;1026;780;629;470;328;77;36364072
NUSA TENGGARA BARAT;0;0;0;0;4;20;30;126;70;80;35;109;120;204;106;147;112;148;207;176;189;182;198;158;143;163;101;95;159;164;148;126;153;163;136;177;240;122;136;144;196;228;239;329;285;415;457;538;173;434;269;319;181;75;282;243;193;169;226;129;288;284;89;215;595;691;278;143;96;338;492;2318;1894;1808;1596;1764;1346;1165;685;512;337;204;160;76;76;53;37;17;20;12;13;6;8;6;7;9;3;10;21;34;366;2639;2741;1430;527;288;57;35;32;27;12;21;5;4;4;5;4;10;4;15;10;9;3;9;12;18;17;15;21;9;11;6;4;5270247
NUSA TENGGARA TIMUR;0;0;0;0;0;1;0;0;2;10;37;34;7;7;8;2;5;5;3;10;6;8;7;13;6;5;28;13;98;79;54;110;26;65;32;87;62;107;200;207;193;242;233;204;265;496;957;915;1220;951;1133;986;789;762;942;530;448;190;420;767;397;866;332;177;326;539;480;226;591;1714;3651;4510;5389;5921;8194;5389;3702;2434;1438;1056;694;478;318;304;219;157;126;106;64;106;116;56;88;46;37;20;43;39;122;142;239;621;2083;5550;6199;6103;5040;1925;803;328;143;79;63;17;10;20;18;28;16;19;32;32;44;42;77;44;23;17;23;42;63;51;21;1180651
KALIMANTAN BARAT;0;0;0;0;9;1;11;30;17;50;13;37;16;26;57;31;23;15;11;12;6;22;10;50;86;94;64;56;114;85;77;193;197;151;91;298;107;171;147;173;193;183;112;97;183;212;214;169;182;147;175;183;238;309;379;272;244;318;507;540;428;655;692;748;752;717;796;802;989;1408;1714;3682;2261;2694;3209;2416;2266;1843;1532;1361;780;552;382;264;267;306;177;89;82;159;83;33;56;32;26;13;21;30;57;117;271;1286;3224;5314;4472;3497;2373;1250;537;240;196;38;33;11;19;7;9;6;12;10;21;21;35;37;64;64;96;130;134;106;80;87;26;4023049
KALIMANTAN TENGAH;0;0;0;3;7;14;17;59;57;32;38;64;103;101;91;178;58;182;153;167;263;173;217;211;160;134;207;277;262;246;284;149;174;152;111;215;367;303;546;846;1169;690;934;480;458;548;467;543;442;376;439;610;667;621;763;982;687;638;726;684;634;598;429;550;623;666;621;624;851;1338;1561;2002;2088;2616;2130;2480;2244;1369;796;581;359;297;197;118;68;109;42;18;22;24;12;12;16;8;3;10;10;6;8;22;143;878;2450;2633;1619;947;576;373;274;204;89;46;31;25;29;19;11;10;14;14;16;26;40;69;176;255;359;359;246;261;168;110;40;4340348
KALIMANTAN SELATAN;0;0;0;0;7;21;63;55;33;74;110;225;303;353;571;660;454;590;549;761;711;620;457;434;645;496;465;591;399;472;443;392;449;230;226;271;317;380;320;388;436;527;538;383;540;653;575;765;768;876;1016;1055;1277;1186;1258;1483;1710;1575;1251;1035;604;526;264;373;461;301;285;289;323;568;942;2351;3484;4784;5302;4773;4444;2776;1720;1224;629;403;194;164;82;65;49;35;16;14;25;15;9;4;9;8;4;2;21;103;893;2898;4257;3418;1432;652;255;152;94;40;32;31;24;6;12;12;14;8;16;12;21;63;85;148;321;557;741;532;280;184;108;70;21;1379767
KALIMANTAN TIMUR;0;3;4;6;7;13;19;43;58;60;39;21;18;36;49;47;71;60;119;175;286;299;401;449;737;902;1018;811;964;1354;1148;1251;1033;1442;1147;1314;1402;1337;1154;1533;1296;1801;1843;1818;2531;3040;3500;3897;4507;3782;3254;2922;2670;1957;1721;1560;1324;1149;1173;1155;1034;728;527;667;680;669;553;922;1898;3701;5700;10239;10118;12337;12127;9834;5648;4364;2952;1995;1150;869;501;389;266;193;132;113;61;70;47;34;25;25;22;14;16;43;83;183;610;2449;9101;15487;9830;5810;2589;893;412;201;90;57;31;22;43;19;15;16;15;20;23;50;72;102;224;307;438;338;289;269;248;215;73;4216171
KALIMANTAN UTARA;0;0;0;2;6;8;34;33;39;9;22;10;2;3;2;5;26;5;8;2;50;18;8;33;15;39;56;30;23;75;33;41;54;75;56;68;68;130;322;305;447;525;538;654;897;829;820;600;824;623;599;551;416;363;302;296;233;139;108;160;113;99;43;144;196;131;70;183;200;648;1061;1475;2193;3230;3450;2730;2286;1770;1095;925;603;432;370;271;194;120;81;73;31;12;8;11;4;13;29;13;17;8;14;10;18;115;580;1788;2464;2642;1151;326;113;67;19;6;4;15;6;6;1;0;0;7;1;0;0;0;6;11;9;10;17;9;24;5;2;1307803
SULAWESI UTARA;0;0;0;1;2;10;7;16;9;8;61;87;121;148;181;157;216;167;442;218;364;433;212;401;260;230;238;116;149;157;140;192;216;218;232;172;331;483;398;451;634;902;565;438;517;900;1040;1118;530;570;313;217;114;95;63;85;40;30;66;104;70;25;42;24;18;38;55;95;181;401;1115;1768;1892;3237;2597;2242;1454;1187;785;686;295;255;176;199;98;52;39;31;19;18;19;23;34;24;12;11;17;18;24;83;260;1475;5155;6135;2155;839;257;148;49;36;19;13;13;7;6;1;2;8;4;1;2;7;5;9;45;35;81;92;128;211;275;278;75;1140701
SULAWESI TENGAH;0;0;0;2;2;15;5;12;23;16;38;7;6;13;29;5;11;7;2;2;6;6;9;7;13;5;11;17;28;78;86;91;116;131;58;131;168;297;316;318;330;283;312;671;821;1068;839;1252;1188;358;365;439;310;250;240;279;193;237;296;220;264;215;168;69;125;86;106;127;219;504;883;1738;2282;3997;5875;5681;4515;2891;1779;1168;727;574;382;253;144;113;81;54;24;35;15;26;25;48;10;15;16;15;18;24;65;330;1344;3016;3085;2644;1739;674;290;115;81;43;16;6;5;14;5;8;6;5;4;3;8;10;4;8;12;6;32;39;59;70;24;5519245
SULAWESI SELATAN;0;0;2;30;48;96;165;91;145;133;207;344;242;328;847;979;921;1137;1038;1086;863;803;805;478;471;422;667;765;986;962;683;728;794;586;448;373;577;541;641;962;1491;2388;3589;3323;3741;4434;4116;3117;2593;1937;1646;2343;1224;911;725;378;435;854;458;243;179;105;85;199;198;214;334;290;722;1473;2713;3951;4564;7345;6904;6335;4074;2909;1754;1234;810;596;356;318;281;257;130;88;70;40;31;27;20;16;22;21;25;49;42;94;480;2608;9227;10608;5259;2883;1152;532;262;108;39;42;18;11;26;30;12;12;22;16;31;24;60;59;56;90;103;73;98;101;98;99;40;9426885
SULAWESI TENGGARA;0;1;2;0;2;11;11;14;23;8;117;26;26;16;22;53;11;134;32;66;177;35;211;169;143;227;139;156;280;564;350;451;546;597;330;365;358;366;401;426;262;350;283;258;282;471;401;270;243;138;108;107;54;48;62;42;30;41;19;50;42;23;20;23;19;25;51;107;435;680;753;1095;1286;1431;1364;738;645;451;193;126;73;37;32;24;19;40;6;13;6;8;7;3;6;1;0;6;0;1;0;8;98;680;1827;1612;576;310;136;66;33;36;12;8;3;1;7;1;2;0;8;2;4;5;3;9;5;6;13;5;7;12;7;12;5;3552191
GORONTALO;0;0;0;0;0;1;3;10;1;4;4;26;20;57;59;35;23;26;76;81;370;361;391;166;172;154;141;100;93;164;236;165;24;18;35;20;17;3;34;81;134;59;238;263;95;104;93;125;165;126;127;75;88;90;83;74;80;56;69;30;54;24;9;24;34;22;40;61;169;130;276;502;486;745;1258;974;570;401;187;191;103;111;21;7;15;26;41;1;2;3;1;0;5;5;5;1;1;2;2;14;15;113;328;464;608;234;140;57;39;10;5;5;6;5;2;1;1;2;0;0;0;0;0;4;12;14;3;3;1;1;0;9;1;5411321
SULAWESI BARAT;0;0;0;1;1;3;2;28;9;18;13;11;2;4;5;7;9;11;14;20;29;45;43;31;41;41;31;43;23;86;249;59;70;29;51;197;81;57;92;56;42;135;155;116;226;345;566;536;747;482;209;149;69;37;26;8;10;17;16;33;14;26;15;7;3;76;36;23;98;245;335;515;724;818;924;1075;673;394;276;168;117;95;79;93;36;7;14;15;8;5;1;3;5;2;6;1;2;1;1;6;17;82;320;832;786;589;316;108;68;13;22;5;6;0;6;4;2;1;3;0;0;3;1;3;1;3;6;2;5;8;5;5;1;2641884
MALUKU;0;0;0;1;0;2;14;3;3;9;30;95;58;46;138;182;124;70;89;65;87;108;174;150;167;197;252;313;174;176;249;418;127;197;134;72;191;130;224;157;254;504;223;165;87;180;181;160;181;153;118;152;132;48;64;109;36;31;69;34;23;63;43;35;70;44;71;132;308;771;1589;1402;826;515;256;396;154;80;61;54;37;66;29;16;8;9;5;1;10;3;1;4;0;3;2;2;0;3;7;51;659;1567;1195;292;86;35;19;9;4;8;1;2;4;3;4;17;8;3;2;1;2;0;5;9;7;21;21;18;19;16;19;13;10;5247257
MALUKU UTARA;0;0;0;1;0;1;2;10;27;13;34;11;47;39;116;98;308;241;204;133;134;134;117;69;31;70;47;34;71;56;27;14;31;68;11;41;50;54;25;98;46;79;145;45;106;203;210;141;161;244;85;50;70;108;107;33;31;26;20;31;9;16;15;24;24;42;62;106;329;646;1079;1360;852;1066;624;500;217;322;122;46;44;27;50;32;23;12;21;10;6;3;2;2;4;0;0;0;1;6;4;1;20;83;512;711;446;280;142;75;45;25;18;10;6;1;22;5;6;4;3;1;3;0;1;0;0;3;7;10;20;3;2;10;4;2570289
PAPUA BARAT;0;0;0;2;0;0;3;11;27;10;49;27;33;16;27;17;12;19;29;57;49;63;100;50;46;99;149;191;349;515;308;634;573;414;270;300;222;252;330;163;153;168;182;93;149;200;147;198;118;153;174;239;225;224;219;175;144;148;178;124;147;107;68;74;71;70;86;187;532;1228;1880;2471;1302;1490;1207;1700;380;314;353;209;66;108;34;125;18;27;8;88;75;61;41;41;43;70;47;118;61;20;10;35;287;1104;2285;1530;995;736;226;195;39;46;25;34;47;13;20;11;40;47;37;28;14;21;17;19;40;48;41;68;66;117;68;91;16;2955567
PAPUA;0;0;0;6;11;43;35;41;103;36;73;143;163;348;212;138;272;314;232;371;288;258;127;131;222;204;303;317;705;744;850;782;696;401;468;238;457;27;242;2045;402;287;224;284;380;445;576;564;454;436;336;553;573;890;488;476;261;327;182;100;81;46;22;0;28;12;120;73;189;227;495;1672;1638;2148;1669;1252;1260;813;613;458;269;251;162;163;132;55;60;40;43;26;32;10;13;7;8;3;12;11;41;152;918;2827;4587;2714;1159;633;382;246;182;157;60;46;35;19;17;15;11;9;13;21;17;17;29;41;77;117;161;208;190;170;151;75;33;9095591
